,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
872,4,3,0.0,11002,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,1.1610124673959046,8,1,1998,1999,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1411,1171,0,2582,2,1,4,1,1.1724221855092622,9,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,286,60,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2007,0.9584384834985059,0.9683896829793187
873,4,3,0.0,10790,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,1.1610124673959046,7,1,1998,1998,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1108,1277,0,2385,2,1,4,1,1.1724221855092622,8,1.013862119118048,1,1.1370889287206782,1.4080812222282344,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,120,38,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
874,4,3,0.0,11762,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,1.1610124673959046,8,1,1992,1993,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1105,1097,0,2202,2,1,4,1,1.1724221855092622,9,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,65,0,0,144,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2007,0.9584384834985059,0.9683896829793187
875,4,3,0.0,9044,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,1.1610124673959046,8,1,1996,1997,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,0.9335421848275682,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1335,1203,0,2538,2,1,4,1,1.1724221855092622,8,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,198,92,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
876,3,3,0.0,9910,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,7,0,2007,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1369,0,0,1369,2,0,3,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,203,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2007,1.5196971072384964,1.5050295829623785
877,3,3,0.0,11830,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2007,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1542,0,0,1542,2,0,3,1,1.1724221855092622,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,168,110,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,1.5196971072384964,1.5050295829623785
878,3,3,0.0,10612,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1534,0,0,1534,2,0,3,1,1.1724221855092622,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,168,46,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2007,0.9584384834985059,0.8268793452516029
879,3,3,0.0,12291,7,7,4,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,10,1,2007,2007,1.2097915475808234,0.9938231854706513,1.2806164285916308,1.1313869052363548,100.70914127423822,2.030502615962048,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1966,0,0,1966,2,0,1,1,1.8160098289368747,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,76,52,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2007,1.5196971072384964,1.5050295829623785
880,3,3,0.0,9965,7,7,3,3.5,7,4,0.5440680443502757,5,3,0.9727189625036077,7,1,2007,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1528,0,0,1528,3,2,3,1,1.1724221855092622,6,1.013862119118048,1,1.1370889287206782,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,228,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2007,1.5196971072384964,1.5050295829623785
881,3,3,0.0,8847,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2005,2005,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1538,0,0,1538,2,0,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,146,40,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2007,0.9584384834985059,0.9683896829793187
882,3,3,0.0,8251,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,7,1,2005,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,0.9641913762741758,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1506,0,0,1506,2,0,3,1,1.1724221855092622,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,192,35,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2007,0.9584384834985059,0.9683896829793187
883,4,3,0.0,9605,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,1.1610124673959046,7,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,982,995,0,1977,2,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,240,53,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.8268793452516029
884,4,3,0.0,8778,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,1.1610124673959046,8,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1302,528,0,1830,2,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.4080812222282344,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,40,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9683896829793187
885,3,3,0.0,8640,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2007,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1338,0,0,1338,2,0,3,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,141,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2007,1.5196971072384964,1.5050295829623785
886,3,3,0.0,9000,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,7,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1335,0,0,1335,2,0,3,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,210,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2007,1.5196971072384964,1.5050295829623785
887,4,3,0.0,8640,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,1.1610124673959046,8,1,2007,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,896,896,0,1792,2,1,3,1,1.1724221855092622,8,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,184,96,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2007,1.5196971072384964,1.5050295829623785
888,4,3,0.0,10411,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,1.1610124673959046,5,1,2007,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,725,863,0,1588,3,0,3,1,1.1724221855092622,8,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,1.5196971072384964,1.5050295829623785
889,4,3,0.0,12217,7,7,4,3.5,7,3.5,0.5440680443502757,5,3,1.1610124673959046,8,1,2007,2007,1.2097915475808234,0.9938231854706513,0.8327110385359875,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,955,925,0,1880,2,1,3,1,1.8160098289368747,8,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,168,127,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2007,1.5196971072384964,1.5050295829623785
890,3,3,0.0,10440,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2007,2007,0.9478378436248188,0.9938231854706513,1.2806164285916308,0.8675503295608331,100.70914127423822,2.030502615962048,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1584,0,0,1584,2,0,2,1,1.8160098289368747,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,256,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,1.5196971072384964,1.5050295829623785
891,3,3,0.0,11824,7,7,4,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1685,0,0,1685,2,0,2,1,1.1724221855092622,5,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,112,63,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2007,0.9584384834985059,0.9683896829793187
892,4,3,0.0,10625,7,7,3,3.5,7,3.5,0.5440680443502757,5,3,1.1610124673959046,6,1,2004,2004,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1158,1285,0,2443,2,1,4,1,1.1724221855092622,9,0.7972567633600771,1,0.9480673434968409,1.4080812222282344,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,193,127,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2007,0.9584384834985059,0.9683896829793187
893,3,3,0.0,7500,7,7,3,3.5,7,3.5,0.5440680443502757,4,3,0.9727189625036077,6,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1100,0,0,1100,1,1,3,1,0.7736103604433672,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,136,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2007,1.5196971072384964,1.5050295829623785
894,3,3,0.0,7500,7,7,3,3.5,7,3.5,0.5440680443502757,4,3,0.9727189625036077,7,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,0.9641913762741758,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1143,0,0,1143,1,1,3,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,55,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,10,2007,0.9584384834985059,0.9683896829793187
895,3,3,0.0,12450,7,7,3,3.5,7,3.5,0.5440680443502757,4,3,0.9727189625036077,5,1,2003,2004,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1094,0,0,1094,1,0,3,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
896,3,3,0.0,7441,7,7,4,3.5,7,3.5,0.5440680443502757,4,3,0.9727189625036077,7,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1486,0,0,1486,2,0,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,32,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2007,0.9584384834985059,0.9683896829793187
897,4,3,0.0,11613,7,7,5,3.5,7,3.5,0.5440680443502757,4,3,1.1610124673959046,6,1,1993,1997,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,920,900,0,1820,2,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,144,85,0,0,0,0,0.9973908134322019,0.9889800735978997,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
898,160,3,0.0,8012,7,7,3,3.5,7,3.5,0.5440680443502757,4,3,1.1610124673959046,6,1,1980,1980,0.9478378436248188,0.9938231854706513,0.9724807464582694,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,630,636,0,1266,1,1,2,1,0.7736103604433672,5,1.013862119118048,2,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,340,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
899,3,3,0.0,6285,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1977,1977,0.9478378436248188,0.9938231854706513,0.9724807464582694,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.8393306376035904,0.911541231075681,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,894,0,0,894,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,0.7603888530823646,1.0092342322053793,1.0115851166802203,1.0304706033091076,192,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9683896829793187
900,3,3,0.0,7476,7,7,3,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,0,1968,1968,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1040,0,0,1040,1,1,3,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,188,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2007,0.9584384834985059,0.9683896829793187
901,4,3,0.0,19522,7,7,4,3,7,3.5,0.5440680443502757,5,3,1.1610124673959046,7,1,1990,1990,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1271,1232,0,2503,2,1,3,1,1.1724221855092622,7,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,99,0,0,182,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2007,0.9584384834985059,0.9683896829793187
902,3,3,0.0,10751,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,5,1,1974,1974,0.9478378436248188,0.9938231854706513,0.9724807464582694,1.1313869052363548,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.6394608879409933,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1037,0,0,1037,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,136,47,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2007,0.9584384834985059,0.9683896829793187
903,3,3,0.0,12712,7,7,4,3.5,7,3.5,0.5440680443502757,7,3,0.9727189625036077,6,0,1973,2006,0.9478378436248188,0.9938231854706513,1.2806164285916308,0.8675503295608331,100.70914127423822,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.89305770607269,1.008789213181133,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1055,0,0,1055,1,0,2,1,1.1724221855092622,5,1.013862119118048,1,1.1370889287206782,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,455,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,1,2007,0.9584384834985059,0.809891970043861
904,3,3,0.0,4379,7,7,4,3.5,7,4,0.5440680443502757,5,3,0.9727189625036077,8,1,2004,2004,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1378,0,0,1378,2,0,2,1,1.1724221855092622,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,160,56,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
905,3,3,0.0,3523,7,6,4,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.4679519649033907,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1151,0,0,1151,2,0,2,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,60,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2007,1.5196971072384964,1.5050295829623785
906,3,3,0.0,3784,7,6,4,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.4679519649033907,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1565,0,0,1565,2,0,2,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,120,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,2,2007,1.5196971072384964,1.5050295829623785
907,3,3,0.0,3606,7,6,3,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,7,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,0.9641913762741758,1.0,1.3011948043848354,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1352,0,0,1352,2,0,2,1,1.1724221855092622,5,1.013862119118048,1,0.9480673434968409,1.074564382737556,1.1168888679613043,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,241,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2007,1.5196971072384964,1.5050295829623785
908,3,3,0.0,5330,7,6,5,3.5,7,3.5,0.5440680443502757,5,3,0.9727189625036077,8,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,0.8675503295608331,100.70914127423822,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,1.008789213181133,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1550,0,0,1550,2,1,2,1,1.1724221855092622,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1.3268356378006463,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,102,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,1.5196971072384964,1.5050295829623785
